movieId,title,genres,movieId,imdbId
1933,True Crime (1999),Crime|Thriller,2561,tt0139668
1934,Dangerous Beauty (1998),Drama,2563,tt0118892
1935,"King and I, The (1956)",Drama|Musical|Romance,2565,tt0049408
1936,Doug's 1st Movie (1999),Animation|Children,2566,tt0187819
1937,EDtv (1999),Comedy,2567,tt0131369
1938,"Mod Squad, The (1999)",Action|Crime,2568,tt0120757
1939,"Walk on the Moon, A (1999)",Drama|Romance,2570,tt0120613
1940,"Matrix, The (1999)",Action|Sci-Fi|Thriller,2571,tt0133093
1941,10 Things I Hate About You (1999),Comedy|Romance,2572,tt0147800
1942,Tango (1998),Drama|Musical,2573,tt0120274
1943,"Out-of-Towners, The (1999)",Comedy,2574,tt0129280
1944,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,2575,tt0120449
1945,Metroland (1997),Comedy|Drama,2577,tt0119665
1946,Following (1998),Crime|Mystery|Thriller,2579,tt0154506
1947,Go (1999),Comedy|Crime,2580,tt0139239
1948,Never Been Kissed (1999),Comedy|Romance,2581,tt0151738
1949,Twin Dragons (Shuang long hui) (1992),Action|Comedy,2582,tt0105399
1950,Cookie's Fortune (1999),Comedy|Drama,2583,tt0126250
1951,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,2585,tt0133363
1952,Goodbye Lover (1999),Comedy|Crime|Thriller,2586,tt0119219
1953,Life (1999),Comedy|Crime|Drama,2587,tt0123964
1954,Friends & Lovers (1999),Comedy|Drama|Romance,2589,tt0143261
1955,Hideous Kinky (1998),Drama,2590,tt0136244
1956,"Monster, The (Mostro, Il) (1994)",Comedy,2593,tt0110570
1957,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller,2594,tt0125659
1958,SLC Punk! (1998),Comedy|Drama,2596,tt0133189
1959,Lost & Found (1999),Comedy|Romance,2597,tt0120836
1960,Pushing Tin (1999),Comedy,2598,tt0120797
1961,Election (1999),Comedy,2599,tt0126886
1962,eXistenZ (1999),Action|Sci-Fi|Thriller,2600,tt0120907
1963,Entrapment (1999),Crime|Thriller,2605,tt0137494
1964,Idle Hands (1999),Comedy|Horror,2606,tt0138510
1965,Get Real (1998),Drama|Romance,2607,tt0162973
1966,"King of Masks, The (Bian Lian) (1996)",Drama,2609,tt0115669
1967,"Winslow Boy, The (1999)",Drama,2611,tt0155388
1968,Mildred Pierce (1945),Drama|Film-Noir,2612,tt0037913
1969,Night of the Comet (1984),Comedy|Horror|Sci-Fi,2613,tt0087799
1970,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,2614,tt0090837
1971,My Science Project (1985),Adventure|Sci-Fi,2615,tt0089652
1972,Dick Tracy (1990),Action|Crime,2616,tt0099422
1973,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,2617,tt0120616
1974,"Castle, The (1997)",Comedy,2618,tt0118826
1975,This Is My Father (1998),Drama|Romance,2620,tt0120865
1976,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy,2622,tt0140379
1977,Trippin' (1999),Comedy,2623,tt0160298
1978,After Life (Wandafuru raifu) (1998),Drama|Fantasy,2624,tt0165078
1979,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller,2625,tt0115693
1980,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,2628,tt0120915
1981,"Love Letter, The (1999)",Comedy|Romance,2629,tt0166252
1982,Besieged (a.k.a. L' Assedio) (1998),Drama,2630,tt0149723
1983,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery,2632,tt0059643
1984,"Mummy, The (1932)",Horror|Romance,2633,tt0023245
1985,"Mummy, The (1959)",Horror,2634,tt0053085
1986,Mommie Dearest (1981),Drama,2639,tt0082766
1987,Superman (1978),Action|Adventure|Sci-Fi,2640,tt0078346
1988,Superman II (1980),Action|Sci-Fi,2641,tt0081573
1989,Superman III (1983),Action|Adventure|Sci-Fi,2642,tt0086393
1990,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,2643,tt0094074
1991,Dracula (1931),Horror,2644,tt0021814
1992,Frankenstein (1931),Drama|Horror|Sci-Fi,2648,tt0021884
1993,Frankenstein Meets the Wolf Man (1943),Horror,2651,tt0035899
1994,"Curse of Frankenstein, The (1957)",Horror,2652,tt0050280
1995,"Wolf Man, The (1941)",Drama|Fantasy|Horror,2654,tt0034398
1996,Howling II: Your Sister Is a Werewolf (1985),Horror,2655,tt0089308
1997,Tarantula (1955),Horror|Sci-Fi,2656,tt0048696
1998,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,2657,tt0073629
1999,It Came from Hollywood (1982),Comedy|Documentary,2659,tt0084156
2000,"Thing from Another World, The (1951)",Horror|Sci-Fi,2660,tt0044121
2001,It Came from Outer Space (1953),Sci-Fi,2661,tt0045920
2002,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,2662,tt0046534
2003,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller,2664,tt0049366
2004,Earth vs. the Flying Saucers (1956),Sci-Fi,2665,tt0049169
2005,Swamp Thing (1982),Horror|Sci-Fi,2668,tt0084745
2006,Pork Chop Hill (1959),War,2669,tt0053183
2007,Run Silent Run Deep (1958),War,2670,tt0052151
2008,Notting Hill (1999),Comedy|Romance,2671,tt0125439
2009,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,2672,tt0139809
2010,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy,2674,tt0126859
2011,Instinct (1999),Drama|Thriller,2676,tt0128278
2012,Buena Vista Social Club (1999),Documentary|Musical,2677,tt0186508
2013,Free Enterprise (1998),Comedy|Romance|Sci-Fi,2681,tt0141105
2014,Limbo (1999),Drama,2682,tt0164085
2015,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,2683,tt0145660
2016,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,2686,tt0120802
2017,Tarzan (1999),Adventure|Animation|Children|Drama,2687,tt0120855
2018,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller,2688,tt0144214
2019,"Ideal Husband, An (1999)",Comedy|Romance,2690,tt0122541
2020,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,2691,tt0120731
2021,Run Lola Run (Lola rennt) (1998),Action|Crime,2692,tt0130827
2022,Trekkies (1997),Documentary,2693,tt0120370
2023,Big Daddy (1999),Comedy,2694,tt0142342
2024,"Boys, The (1998)",Drama,2695,tt0139898
2025,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,2696,tt0119038
2026,My Son the Fanatic (1997),Comedy|Drama|Romance,2697,tt0119743
2027,Zone 39 (1997),Sci-Fi,2698,tt0120554
2028,Arachnophobia (1990),Comedy|Horror,2699,tt0099052
2029,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,2700,tt0158983
2030,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,2701,tt0120891
2031,Summer of Sam (1999),Drama,2702,tt0162677
2032,American Pie (1999),Comedy|Romance,2706,tt0163651
2033,Arlington Road (1999),Thriller,2707,tt0137363
2034,"Autumn Tale, An (Conte d'automne) (1998)",Romance,2708,tt0137439
2035,Muppets From Space (1999),Children|Comedy,2709,tt0158811
2036,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,2710,tt0185937
2037,Eyes Wide Shut (1999),Drama|Mystery|Thriller,2712,tt0120663
2038,Lake Placid (1999),Horror|Thriller,2713,tt0139414
2039,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,2716,tt0087332
2040,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,2717,tt0097428
2041,Drop Dead Gorgeous (1999),Comedy,2718,tt0157503
2042,"Haunting, The (1999)",Horror|Thriller,2719,tt0171363
2043,Inspector Gadget (1999),Action|Adventure|Children|Comedy,2720,tt0141369
2044,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,2722,tt0149261
2045,Mystery Men (1999),Action|Comedy|Fantasy,2723,tt0132347
2046,Runaway Bride (1999),Comedy|Romance,2724,tt0163187
2047,Twin Falls Idaho (1999),Drama,2725,tt0162830
2048,"Killing, The (1956)",Crime|Film-Noir,2726,tt0049406
2049,Killer's Kiss (1955),Crime|Film-Noir,2727,tt0048254
2050,Spartacus (1960),Action|Drama|Romance|War,2728,tt0054331
2051,Lolita (1962),Drama|Romance,2729,tt0056193
2052,Barry Lyndon (1975),Drama|Romance|War,2730,tt0072684
2053,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,2731,tt0053198
2054,Jules and Jim (Jules et Jim) (1961),Drama|Romance,2732,tt0055032
2055,Vibes (1988),Adventure|Comedy|Romance,2733,tt0096378
2056,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,2734,tt0091557
2057,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,2735,tt0091129
2058,Brighton Beach Memoirs (1986),Comedy,2736,tt0090774
2059,Assassination (1987),Action|Drama|Thriller,2737,tt0092585
2060,Crimes of the Heart (1986),Comedy|Drama,2738,tt0090886
2061,"Color Purple, The (1985)",Drama,2739,tt0088939
2062,"Kindred, The (1986)",Horror|Sci-Fi,2740,tt0091343
2063,No Mercy (1986),Action|Crime|Thriller,2741,tt0091637
2064,Ménage (Tenue de soirée) (1986),Comedy|Drama,2742,tt0092068
2065,Native Son (1986),Drama,2743,tt0091613
2066,Otello (1986),Drama,2744,tt0091699
2067,"Mission, The (1986)",Drama,2745,tt0091530
2068,Little Shop of Horrors (1986),Comedy|Horror|Musical,2746,tt0091419
2069,"Little Shop of Horrors, The (1960)",Comedy|Horror,2747,tt0054033
2070,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy,2748,tt0092534
2071,"Morning After, The (1986)",Drama|Mystery,2749,tt0091554
2072,Radio Days (1987),Comedy|Drama,2750,tt0093818
2073,From the Hip (1987),Comedy|Drama,2751,tt0093051
2074,Outrageous Fortune (1987),Comedy|Mystery,2752,tt0093690
2075,Deadtime Stories (1987),Horror,2754,tt0092850
2076,Frances (1982),Drama,2757,tt0083967
2077,Dick (1999),Comedy,2759,tt0144168
2078,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,2761,tt0129167
2079,"Sixth Sense, The (1999)",Drama|Horror|Mystery,2762,tt0167404
2080,"Thomas Crown Affair, The (1999)",Action|Mystery,2763,tt0155267
2081,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,2764,tt0063688
2082,"Acid House, The (1998)",Comedy|Drama,2765,tt0122515
2083,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,2766,tt0168449
2084,"Yards, The (2000)",Crime|Drama,2769,tt0138946
2085,Bowfinger (1999),Comedy,2770,tt0131325
2086,Brokedown Palace (1999),Drama,2771,tt0120620
2087,Detroit Rock City (1999),Comedy,2772,tt0165710
2088,Better Than Chocolate (1999),Comedy|Romance,2774,tt0168987
2089,Head On (1998),Drama,2775,tt0138487
2090,Heaven Can Wait (1978),Comedy,2779,tt0077663
2091,Pit and the Pendulum (1961),Horror,2782,tt0055304
2092,"Masque of the Red Death, The (1964)",Horror,2784,tt0058333
2093,Haunted Honeymoon (1986),Comedy,2786,tt0091178
2094,Cat's Eye (1985),Horror,2787,tt0088889
2095,Monty Python's And Now for Something Completely Different (1971),Comedy,2788,tt0066765
2096,Damien: Omen II (1978),Horror,2789,tt0077394
2097,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller,2790,tt0082377
2098,Airplane! (1980),Comedy,2791,tt0080339
2099,Airplane II: The Sequel (1982),Comedy,2792,tt0083530
2100,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller,2793,tt0118604
2101,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance,2794,tt0089670
2102,National Lampoon's Vacation (1983),Comedy,2795,tt0085995
2103,Funny Farm (1988),Comedy,2796,tt0095188
2104,Big (1988),Comedy|Drama|Fantasy|Romance,2797,tt0094737
2105,Problem Child (1990),Children|Comedy,2798,tt0100419
2106,Problem Child 2 (1991),Comedy,2799,tt0102719
2107,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy,2800,tt0104740
2108,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,2801,tt0119843
2109,Tequila Sunrise (1988),Action|Drama|Romance|Thriller,2802,tt0096244
2110,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,2803,tt0107798
2111,"Christmas Story, A (1983)",Children|Comedy,2804,tt0085334
2112,Mickey Blue Eyes (1999),Comedy|Romance,2805,tt0130121
2113,Teaching Mrs. Tingle (1999),Comedy|Thriller,2806,tt0133046
2114,Universal Soldier: The Return (1999),Action|Sci-Fi,2807,tt0176269
2115,Universal Soldier (1992),Action|Sci-Fi,2808,tt0105698
2116,Perfect Blue (1997),Animation|Horror|Mystery|Thriller,2810,tt0156887
2117,In Too Deep (1999),Action|Thriller,2812,tt0160401
2118,"Source, The (1999)",Documentary,2813,tt0181833
2119,Iron Eagle (1986),Action|War,2815,tt0091278
2120,Iron Eagle II (1988),Action|War,2816,tt0095382
2121,Aces: Iron Eagle III (1992),Action,2817,tt0103617
2122,Iron Eagle IV (1995),Action|War,2818,tt0113438
2123,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,2819,tt0073802
2124,Hamlet (1964),Drama,2820,tt0058175
2125,Medicine Man (1992),Adventure|Romance,2822,tt0104839
2126,On the Ropes (1999),Documentary|Drama,2824,tt0181733
2127,"13th Warrior, The (1999)",Action|Adventure|Fantasy,2826,tt0120657
2128,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,2827,tt0138304
2129,Dudley Do-Right (1999),Children|Comedy,2828,tt0160236
2130,"Muse, The (1999)",Comedy,2829,tt0164108
2131,Chill Factor (1999),Action|Adventure|Comedy|Thriller,2835,tt0163579
2132,Outside Providence (1999),Comedy,2836,tt0125971
2133,Bedrooms & Hallways (1998),Comedy|Romance,2837,tt0126810
2134,West Beirut (West Beyrouth) (1998),Drama,2839,tt0157183
2135,Stigmata (1999),Drama|Thriller,2840,tt0145531
2136,Stir of Echoes (1999),Horror|Mystery|Thriller,2841,tt0164181
2137,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance,2843,tt0118843
2138,"Minus Man, The (1999)",Drama|Mystery,2844,tt0151582
2139,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama,2846,tt0097050
2140,Only Angels Have Wings (1939),Adventure|Drama|Romance,2847,tt0031762
2141,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama,2848,tt0045251
2142,Saturn 3 (1980),Adventure|Sci-Fi|Thriller,2851,tt0081454
2143,"Soldier's Story, A (1984)",Drama,2852,tt0088146
2144,I Saw What You Did (1965),Thriller,2856,tt0059297
2145,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,2857,tt0063823
2146,American Beauty (1999),Drama|Romance,2858,tt0169547
2147,Stop Making Sense (1984),Documentary|Musical,2859,tt0088178
2148,Blue Streak (1999),Comedy,2860,tt0181316
2149,For Love of the Game (1999),Comedy|Drama,2861,tt0126916
2150,Caligula (1979),Drama,2862,tt0080491
2151,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,2863,tt0058182
2152,Sugar Town (1999),Comedy,2865,tt0173390
2153,"Buddy Holly Story, The (1978)",Drama,2866,tt0077280
2154,Fright Night (1985),Comedy|Horror|Thriller,2867,tt0089175
2155,Fright Night Part II (1988),Horror,2868,tt0097390
2156,Barefoot in the Park (1967),Comedy,2870,tt0061385
2157,Deliverance (1972),Adventure|Drama|Thriller,2871,tt0068473
2158,Excalibur (1981),Adventure|Fantasy,2872,tt0082348
2159,"Pajama Game, The (1957)",Comedy|Musical|Romance,2874,tt0050814
2160,Sommersby (1993),Drama|Mystery|Romance,2875,tt0108185
2161,Thumbelina (1994),Animation|Children|Fantasy,2876,tt0111419
2162,Tommy (1975),Musical,2877,tt0073812
2163,Hell Night (1981),Horror,2878,tt0082511
2164,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,2879,tt0099558
2165,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy,2880,tt0091431
2166,Double Jeopardy (1999),Action|Crime|Drama|Thriller,2881,tt0150377
2167,Jakob the Liar (1999),Drama,2882,tt0120716
2168,Mumford (1999),Comedy|Drama,2883,tt0140397
2169,Dog Park (1998),Comedy|Romance,2884,tt0129884
2170,Guinevere (1999),Drama|Romance,2885,tt0160338
2171,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,2886,tt0159421
2172,Simon Sez (1999),Action|Comedy,2887,tt0168172
2173,Drive Me Crazy (1999),Comedy|Romance,2888,tt0164114
2174,"Mystery, Alaska (1999)",Comedy|Drama,2889,tt0134618
2175,Three Kings (1999),Action|Adventure|Comedy|Drama|War,2890,tt0120188
2176,"Happy, Texas (1999)",Comedy,2891,tt0162360
2177,New Rose Hotel (1998),Action|Drama,2892,tt0133122
2178,Plunkett & MaCleane (1999),Action|Adventure|Drama,2893,tt0134033
2179,Romance (1999),Drama|Romance,2894,tt0194314
2180,Alvarez Kelly (1966),Western,2896,tt0060095
2181,And the Ship Sails On (E la nave va) (1983),Comedy|War,2897,tt0087188
2182,"Dark Half, The (1993)",Horror|Mystery,2898,tt0106664
2183,Gulliver's Travels (1939),Adventure|Animation|Children,2899,tt0031397
2184,Monkey Shines (1988),Horror|Sci-Fi,2900,tt0095652
2185,Phantasm (1979),Horror|Sci-Fi,2901,tt0079714
2186,Psycho II (1983),Horror|Mystery|Thriller,2902,tt0086154
2187,Psycho III (1986),Horror|Thriller,2903,tt0091799
2188,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,2905,tt0056443
2189,Random Hearts (1999),Drama|Romance,2906,tt0156934
2190,Superstar (1999),Comedy,2907,tt0167427
2191,Boys Don't Cry (1999),Drama,2908,tt0171804
2192,"Limey, The (1999)",Crime|Drama|Thriller,2912,tt0165854
2193,Risky Business (1983),Comedy,2915,tt0086200
2194,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,2916,tt0100802
2195,Body Heat (1981),Crime|Thriller,2917,tt0082089
2196,Ferris Bueller's Day Off (1986),Comedy,2918,tt0091042
2197,"Year of Living Dangerously, The (1982)",Drama|Romance|War,2919,tt0086617
2198,High Plains Drifter (1973),Western,2921,tt0068699
2199,Hang 'Em High (1968),Crime|Drama|Western,2922,tt0061747
2200,Drunken Master (Jui kuen) (1978),Action|Comedy,2924,tt0080179
2201,"Conformist, The (Conformista, Il) (1970)",Drama,2925,tt0065571
2202,Hairspray (1988),Comedy|Drama,2926,tt0095270
2203,Brief Encounter (1946),Drama|Romance,2927,tt0037558
2204,"Razor's Edge, The (1984)",Drama,2928,tt0087980
2205,Reds (1981),Drama|Romance,2929,tt0082979
2206,Return with Honor (1998),Documentary,2930,tt0176093
2207,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy,2931,tt0097223
2208,Days of Heaven (1978),Drama,2932,tt0077405
2209,"Lady Eve, The (1941)",Comedy|Romance,2935,tt0033804
2210,Sullivan's Travels (1941),Adventure|Comedy|Romance,2936,tt0034240
2211,"Palm Beach Story, The (1942)",Comedy,2937,tt0035169
2212,Niagara (1953),Drama|Thriller,2939,tt0046126
2213,Gilda (1946),Drama|Film-Noir|Mystery|Romance,2940,tt0038559
2214,South Pacific (1958),Musical|Romance|War,2941,tt0052225
2215,Flashdance (1983),Drama|Romance,2942,tt0085549
2216,Indochine (1992),Drama|Romance,2943,tt0104507
2217,"Dirty Dozen, The (1967)",Action|Drama|War,2944,tt0061578
2218,Help! (1965),Comedy|Musical,2946,tt0059260
2219,Goldfinger (1964),Action|Adventure|Thriller,2947,tt0058150
2220,From Russia with Love (1963),Action|Adventure|Thriller,2948,tt0057076
2221,Dr. No (1962),Action|Adventure|Thriller,2949,tt0055928
2222,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,2950,tt0080453
2223,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,2951,tt0058461
2224,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,2952,tt0119256
2225,Home Alone 2: Lost in New York (1992),Children|Comedy,2953,tt0104431
2226,Someone to Watch Over Me (1987),Action|Crime|Thriller,2956,tt0094008
2227,Fight Club (1999),Action|Crime|Drama|Thriller,2959,tt0137523
2228,"Story of Us, The (1999)",Comedy|Drama,2961,tt0160916
2229,Fever Pitch (1997),Comedy|Romance,2962,tt0119114
2230,Julien Donkey-Boy (1999),Drama,2964,tt0192194
2231,"Omega Code, The (1999)",Action,2965,tt0203408
2232,"Straight Story, The (1999)",Adventure|Drama,2966,tt0166896
2233,"Bad Seed, The (1956)",Drama|Thriller,2967,tt0048977
2234,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,2968,tt0081633
2235,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance,2969,tt0061138
2236,Fitzcarraldo (1982),Adventure|Drama,2970,tt0083946
2237,All That Jazz (1979),Drama|Fantasy|Musical,2971,tt0078754
2238,Red Sorghum (Hong gao liang) (1987),Drama|War,2972,tt0093206
2239,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,2973,tt0097123
2240,Bats (1999),Horror|Thriller,2974,tt0200469
2241,"Best Man, The (1999)",Comedy|Drama,2975,tt0168501
2242,Bringing Out the Dead (1999),Drama,2976,tt0163988
2243,Crazy in Alabama (1999),Comedy|Drama,2977,tt0142201
2244,Three to Tango (1999),Comedy|Romance,2978,tt0144640
2245,Body Shots (1999),Drama,2979,tt0172627
2246,"Guardian, The (1990)",Horror|Thriller,2982,tt0099710
2247,"Ipcress File, The (1965)",Thriller,2983,tt0059319
2248,On Any Sunday (1971),Documentary,2984,tt0067527
2249,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,2985,tt0093870
2250,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,2986,tt0100502
2251,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,2987,tt0096438
2252,Melvin and Howard (1980),Drama,2988,tt0081150
2253,For Your Eyes Only (1981),Action|Adventure|Thriller,2989,tt0082398
